Adulterant,Adulteration,frequency_shift,sensitivity,S11,q_factor
Soy Refined Oil,15,1.289283473717,0.12790442831619486,-9.21180994674287,25.9559032899898
Soy Refined Oil,25,1.55747247090086,0.22446688979387847,-8.6310591172301,50.4879855582264
Soy Refined Oil,10,1.36241194133803,0.14701837468436135,-9.73090267012688,27.2272344543177
Olive Oil,35,1.6801863399845,0.30111921867153285,-6.856933923663853,71.0767241174036
Olive Oil,15,1.62836303098177,0.22095552138701643,-9.427371356793314,59.8725947432772
Soy Refined Oil,15,1.66624705834805,0.34846955691538406,-7.480621427375881,61.5090848117853
Soy Refined Oil,30,1.54247728649096,0.23863713559125926,-7.339739895941213,60.5616982326843
Olive Oil,30,1.42682507519507,0.2035029494329375,-8.550632971700178,27.6322553642203
Palm Oil,45,1.66007825844736,0.26641275458765906,-7.693059747724073,53.0498925395013
Olive Oil,35,1.52739058571131,0.20649446257758958,-9.57695119466792,30.1518419039397
Soy Refined Oil,30,1.4693575469601,0.27033791139974234,-8.494559722659016,29.2226509633076
Olive Oil,30,1.52765517218501,0.21398334852497425,-9.128999152044916,51.7185806286341
Olive Oil,10,1.48237609643904,0.1090338313402848,-8.381037552508886,43.2768931986376
Soy Refined Oil,15,1.36836835560984,0.2753502692146266,-9.352677474100052,56.0586290142615
Palm Oil,50,1.64443651551112,0.3419629538451759,-6.971179173117955,74.0700775379145
Olive Oil,45,1.56900118948821,0.31794548546492307,-7.508562417407587,57.3014581027579
Soy Refined Oil,5,1.50891818911128,0.24628973557410316,-8.950340092066071,52.128880747087
Olive Oil,25,1.53741746598189,0.3202734019220049,-7.850185926999472,52.6413889500049
Olive Oil,20,1.41580685741545,0.1477246899314118,-8.785569758163113,45.5966051633215
Palm Oil,5,1.27206193618746,0.18347402370188418,-8.127620203690732,63.0156472176468
Olive Oil,10,1.29219289607917,0.1713117477376633,-9.460499131708453,28.1604536874539
Olive Oil,40,1.44820412312788,0.2070500184126704,-9.812059171769073,43.7996231084682
Soy Refined Oil,50,1.54382020125354,0.2989334644854276,-7.9049686633140155,62.0400102617033
Soy Refined Oil,20,1.47234003107757,0.3057127128555215,-7.257908909262394,55.0914214378268
Palm Oil,10,1.28156509474847,0.13613680923814164,-8.733364367255838,52.9253702424408
Olive Oil,20,1.61814967918562,0.22222897176609352,-8.292952280738668,38.9177626026033
Olive Oil,5,1.33621584829058,0.19896430797274478,-8.613135368272227,35.0450576365054
Palm Oil,50,1.67610523756773,0.331433203001564,-8.785139140650971,58.2048652452292
Soy Refined Oil,25,1.55419083835633,0.2274897997151183,-8.895841108149662,32.8035076100069
Soy Refined Oil,30,1.31166359046674,0.17867655425517734,-8.331171209563687,34.5275990970462
Olive Oil,20,1.28074678863984,0.18256547011770738,-7.243212988906233,28.5996121166462
Olive Oil,10,1.30083549097631,0.12044433061564133,-9.28327330144269,38.8525138900577
Palm Oil,35,1.45496123146899,0.22367395889295097,-8.147043585731424,35.3467234445031
Soy Refined Oil,5,1.24673431352561,0.1366528726724473,-10.41709097883596,23.960363779702
Soy Refined Oil,15,1.50735666761155,0.1407232378242233,-8.7527384305246,37.3366244634787
Soy Refined Oil,15,1.3314114659996,0.17841717577121025,-9.394422185592841,25.8848644495212
Palm Oil,40,1.50012157175971,0.2776792490501386,-8.440191049892697,71.8401509839882
Olive Oil,40,1.60180139554742,0.16119103532072684,-8.36707865340808,59.4855366457274
Soy Refined Oil,35,1.70847411137821,0.3111910462143823,-7.768728278446768,69.1561046228933
Palm Oil,5,1.26154250599466,0.11514443207240496,-10.353315253460758,20.8428405829005
Palm Oil,15,1.30513140914164,0.18468506688273645,-8.792277040908942,45.8654002404571
Palm Oil,35,1.70035167848405,0.3341918386158079,-8.394883105892905,58.3491447532192
Olive Oil,15,1.36520420393294,0.14494486946763735,-10.092084427831871,36.0793708908709
Olive Oil,30,1.52155917349993,0.18843975026128537,-9.13456260228767,38.4079986145704
Palm Oil,50,1.76520982161383,0.3587941764087034,-8.404710528099647,73.8156090661516
Olive Oil,30,1.52999392406792,0.19055632098101222,-8.463000068862295,29.0909463918214
Olive Oil,10,1.29723518930141,0.127314604745923,-9.207671075941212,24.1310933084108
Palm Oil,25,1.52696050461229,0.18056826007932048,-8.054321213140085,33.7770088363565
Olive Oil,45,1.52621062727908,0.22030924989211514,-8.274043187236432,57.7414600696053
Olive Oil,45,1.66980374514609,0.3133698960720812,-6.704345850735055,73.3687389719189
Olive Oil,15,1.38594525892414,0.27724674646053277,-8.552167919926912,35.4346446790137
Palm Oil,45,1.57263085165205,0.3234692686616378,-7.4993446786345395,59.7564500022826
Olive Oil,35,1.49340945152265,0.2249315743477767,-7.384272285485553,54.8506595190403
Olive Oil,5,1.20696369197341,0.11085842319756914,-9.67335799164283,23.1897350977957
Olive Oil,40,1.57742151323945,0.21245935112124623,-7.863396964518578,45.11446597136
Palm Oil,50,1.74434424836413,0.3439117088618109,-6.771176329690558,62.854880120197
Soy Refined Oil,25,1.52362942963571,0.23713964971057933,-9.203661448987804,40.9170591085662
Olive Oil,45,1.44034806279079,0.22210064584871247,-7.90082677766306,59.8756523779807
Soy Refined Oil,10,1.29137144110743,0.19247686765536753,-9.948395516667153,33.0887755745298
Palm Oil,40,1.6321469320193,0.3310057445580255,-7.396239922852705,61.9677747762749
Olive Oil,20,1.39523316951225,0.20459267225439987,-8.519966706678424,45.173991595208
Olive Oil,10,1.53092483021991,0.24147855649023486,-8.670260121835048,58.0521639383988
Soy Refined Oil,30,1.57401974998426,0.2728115307252978,-8.085651212365416,51.60635183488
Palm Oil,50,1.69355550302647,0.36647077558956065,-7.207984345522405,68.4360836283419
Soy Refined Oil,30,1.54796691620576,0.2551011675974095,-8.317451801909595,58.3551885118027
Soy Refined Oil,50,1.66112184125198,0.2096545698882953,-9.039859669212216,66.5198121464834
Soy Refined Oil,15,1.55626457113136,0.25396500872896444,-9.427930768967373,45.707864618623
Olive Oil,10,1.58676057120651,0.12797263010847656,-8.447043179869633,30.2180603980923
Olive Oil,30,1.527367703127,0.2813517739711628,-8.211186907675085,46.8097679314549
Olive Oil,25,1.51924706648688,0.22591041895553066,-9.957797576248158,55.556228042135
Olive Oil,30,1.52764080591372,0.2653296358133042,-8.755273235307962,49.1189248819662
Palm Oil,35,1.47886054328446,0.18445309533330986,-7.709595056267877,57.4636970392036
Olive Oil,30,1.57407264366009,0.20787049756921902,-9.012346446275657,45.6330959295586
Soy Refined Oil,10,1.39311589108576,0.22648270055343225,-9.019742887954267,44.0827380364897
Olive Oil,20,1.5093248765903,0.12153438184786844,-9.050961731634086,41.141293328245
Palm Oil,5,1.28583530852825,0.10469363210497257,-9.412951968091466,34.3457728944337
Olive Oil,45,1.65885595805509,0.29096926693376296,-7.360891312465029,63.4085136746635
Soy Refined Oil,45,1.76520982161383,0.30936930844146343,-7.916726428995326,64.5994576992339
Olive Oil,30,1.60992016005665,0.26432115651466276,-8.824192998715251,40.7814881353493
Soy Refined Oil,15,1.30388391858293,0.13563606498996061,-9.219710564424672,28.9486068672124
Soy Refined Oil,30,1.55520402093259,0.2039177868089653,-8.880324214022895,45.4629822674089
Soy Refined Oil,45,1.63444048909761,0.22190382300433867,-6.999631036570778,53.5453681771027
Palm Oil,15,1.31390197638996,0.14310455799233793,-9.692255053856968,34.625176399351
Olive Oil,30,1.53352138036067,0.2589137119499527,-7.880857916272869,42.0590910539573
Olive Oil,10,1.3262891090456,0.1267947390508385,-9.065382447843996,31.7423372086245
Soy Refined Oil,50,1.53508164903216,0.27888452298435334,-7.753512400277402,50.7989248720563
Soy Refined Oil,30,1.47095941504259,0.27563163857098694,-9.147152808189922,57.7414386183095
Soy Refined Oil,25,1.50336490704986,0.18948493102333053,-9.22886378269282,47.4923813027839
Olive Oil,25,1.28494070204267,0.24554614527661436,-9.526455470935128,46.3873367111944
Soy Refined Oil,15,1.31764651615911,0.1453774256914128,-9.887989897524536,36.028875596711
Palm Oil,10,1.3208335133702,0.13681302215898636,-9.415380115557202,34.6174296471573
Soy Refined Oil,30,1.63373837086479,0.2622135075845587,-7.939258598765281,54.665427579672
Soy Refined Oil,30,1.55063318249577,0.2192924814503043,-8.769943366174944,41.6191854456065
Soy Refined Oil,30,1.4656068721739,0.22342103310580344,-8.363621399120357,52.8557278479169
Soy Refined Oil,35,1.70775081633295,0.2866266241245017,-7.644908602590976,66.6450530619537
Olive Oil,25,1.54936407711453,0.250160294380814,-9.061015467009467,48.2172228626958
Olive Oil,15,1.27657074356067,0.11468378918739566,-9.980271333909013,32.1195290748917
Palm Oil,40,1.67218608219007,0.3340206174764477,-8.06141338545508,75.2709532546194
Soy Refined Oil,25,1.73515891850961,0.26425156810160183,-7.613165179877516,47.28200968232
Soy Refined Oil,25,1.56498552640484,0.26588091978378003,-8.557271877206755,50.559378767155
Soy Refined Oil,15,1.2849997943538,0.29023541750144377,-9.212644246792522,38.4958129218164
Soy Refined Oil,30,1.51506884397089,0.22058756300136928,-8.540186591202938,55.4720227824969
Soy Refined Oil,5,1.22868436533816,0.0971599577119798,-9.498113589648787,20.8428405829005
Soy Refined Oil,45,1.63551078485653,0.23411292037133558,-7.278523686204276,64.5314752425947
Soy Refined Oil,50,1.50582420057755,0.23366652383359987,-9.379055028160504,39.1250126119069
Palm Oil,50,1.64521335496216,0.3181581401419381,-7.9409477967711455,66.0582470895672
Olive Oil,25,1.24634815919756,0.2324406543433829,-8.852342459794944,37.8506804329451
Olive Oil,35,1.61527123521177,0.2720417776231365,-9.237404702325735,58.4971382059585
Olive Oil,25,1.68193652668431,0.24134340740469484,-9.071688862768914,51.8513800305744
Palm Oil,40,1.69878262190202,0.30140894469267987,-8.091325102841628,56.9575756797362
Palm Oil,10,1.47236619558015,0.14508511041136812,-8.635270136464541,30.9542026654263
Soy Refined Oil,5,1.20782947637964,0.10291785432025705,-10.346174266883233,20.8428405829005
Soy Refined Oil,10,1.31402314672576,0.13985718877326758,-9.697849967010967,42.7083355701262
Palm Oil,10,1.24688277502963,0.12403635165979796,-9.291558260493792,35.180266347238
Olive Oil,20,1.40579717420671,0.15902847794563663,-9.721546342717307,45.281355632451
Olive Oil,30,1.55846014119233,0.1889241924609804,-8.340310129513911,45.8871669196548
Soy Refined Oil,15,1.35323279473972,0.22394656578872296,-8.276278840704023,39.3235427009818
Olive Oil,35,1.47347713336796,0.22548372873361466,-9.572177794006398,53.8714249970411
Palm Oil,45,1.70452555882183,0.2987429340795236,-6.95972517300953,65.0711273477916
Soy Refined Oil,15,1.60215758057193,0.26601617572354797,-8.779352067561732,65.2563199941614
Olive Oil,30,1.40807154351098,0.32481026839642696,-9.580087060630625,40.3638113775693
Palm Oil,45,1.5216581618214,0.3266383284419506,-8.573563560456234,58.1857630212637
Olive Oil,45,1.55254959036115,0.21376692041522327,-7.4116336685433835,48.5699222414227
Soy Refined Oil,5,1.30171463013677,0.0971599577119798,-10.053127492371031,32.8648433253666
Soy Refined Oil,10,1.2884948516368,0.1099593770075285,-9.276413305529987,28.180759151705
Soy Refined Oil,15,1.28278128510236,0.23259816457323296,-9.05487698726877,38.5535440934613
Olive Oil,30,1.43609592950953,0.12798424631766148,-8.522171583505061,36.6430670121421
Palm Oil,40,1.60462461288614,0.3363734391567331,-7.1609169874942795,63.3130167598554
Palm Oil,50,1.76520982161383,0.3759633130285509,-6.836316102058819,78.304126055513
Palm Oil,35,1.67763272529455,0.2817464865860128,-7.886156078233372,63.1747131981581
Olive Oil,30,1.5108733546708,0.19079042650976347,-7.444245289732905,53.2182465778065
Palm Oil,5,1.30467463594774,0.09875906472235144,-9.360358810661237,21.3783205355222
Olive Oil,30,1.55957510200657,0.22375089262615233,-8.766665896861365,52.6917529616293
Soy Refined Oil,15,1.50712809981736,0.2521906455468785,-7.250096245462707,61.9098760787687
Soy Refined Oil,10,1.28727597582583,0.1344082132185265,-9.458214025434094,38.0774561552927
Olive Oil,35,1.59031995509186,0.20676882099452393,-8.822018084346425,52.739810864733
Palm Oil,35,1.41466541250044,0.2104319518664051,-8.271967614943229,49.7226389239822
Olive Oil,45,1.63121884775844,0.29827725059815974,-7.198543102604048,61.0244053648403
Soy Refined Oil,10,1.25085951875075,0.1568043234768176,-9.702117589880086,29.7797955919654
Soy Refined Oil,40,1.63700702124728,0.2332618133388809,-8.27332740256917,69.3597731259653
Soy Refined Oil,30,1.57038718337,0.29067832591809695,-9.192700340069448,46.9997972148383
Palm Oil,40,1.69505978261405,0.3109423829372778,-7.792063152137498,58.8058123142907
Palm Oil,40,1.7186139192125,0.3285476687597238,-7.68685378203239,63.8616753669236
Palm Oil,40,1.68240292671987,0.32724569679751514,-7.921172865280849,55.7989685038613
Soy Refined Oil,40,1.4656717169279,0.2834934246491194,-8.67080160011366,43.7960669745969
Palm Oil,10,1.31219150644339,0.14976783443186029,-8.784678980292783,30.1044118580316
Soy Refined Oil,35,1.60513597016638,0.2090576113708288,-8.285468613709861,57.8721269400022
Palm Oil,10,1.59664259337087,0.22661910731361046,-7.597994070495156,53.9131182596688
Soy Refined Oil,5,1.32663685812037,0.11684303273776064,-10.301365915484155,31.7784234469597
Olive Oil,20,1.50381265809145,0.23062597982286362,-8.207726411608702,45.7199744196708
Soy Refined Oil,15,1.36490996485007,0.30134728434553393,-9.407400537114391,32.7162680076885
Olive Oil,45,1.63897009612062,0.3391587053195607,-7.170219636650015,66.443469459825
Palm Oil,20,1.5537741607873,0.14898259195466057,-8.957982558675155,65.6137859346021
Olive Oil,45,1.68137172164833,0.3060959242702812,-7.357405137753814,66.5379653055674
Olive Oil,15,1.58919763953216,0.24843964487132825,-8.444651197067019,40.3720282440893
Soy Refined Oil,20,1.27968724484255,0.18115923787852886,-9.91841770816658,34.2753416058302
Soy Refined Oil,30,1.71008864632151,0.3367294978849653,-8.329060030602522,61.0056606450217
Soy Refined Oil,25,1.50287345056142,0.23501740717309794,-8.64993465972834,47.1922439766608
Soy Refined Oil,15,1.61322223489832,0.23829400957673685,-8.443270688974295,71.5637568127521
Palm Oil,45,1.68193486353498,0.32096850865396126,-7.638946790960163,65.9802448151575
Olive Oil,20,1.25900040912256,0.2202263851256366,-8.871902927129092,48.8346666893981
Soy Refined Oil,45,1.68123188395871,0.2052141803763338,-7.171399592416303,63.7569715404818
Soy Refined Oil,5,1.34989311251909,0.19480882368035815,-9.653784289607012,32.0513195642938
Olive Oil,20,1.51274564318323,0.14562038513470787,-9.408173122135771,36.4021919902684
Olive Oil,40,1.53785997220383,0.21217132281434523,-6.996874880643692,51.6168808925554
Soy Refined Oil,50,1.55762276354145,0.25179667405496364,-7.691908047505598,57.1178917896118
Soy Refined Oil,35,1.59922734504828,0.27284765992458443,-8.52520499342996,63.7627648857548
Olive Oil,15,1.30454271688997,0.16016474557469504,-9.466832639036147,22.1594738232402
Olive Oil,15,1.60154190558663,0.23161840651555685,-9.66491856253941,46.2782577233758
Olive Oil,25,1.61928037525554,0.22118930890770996,-8.79687925083894,54.1906554886395
Palm Oil,40,1.50281988435938,0.2702990556708557,-7.053706467178847,41.4300780990512
Palm Oil,45,1.68572645913607,0.3200710273087119,-6.5409403014322125,57.8996068603319
Soy Refined Oil,35,1.60319679854238,0.20456784487146965,-7.970209455520464,37.6895636420278
Soy Refined Oil,10,1.61084801553763,0.2424022590855119,-8.81875117928685,41.4654313044635
Olive Oil,25,1.34888509028057,0.21538420862410604,-9.928243093154595,61.5980249178508
Soy Refined Oil,30,1.65296060418117,0.2454908362417966,-9.532742219829787,59.4227651952718
Olive Oil,10,1.6066163487817,0.17133176298550717,-9.518249195976098,33.2724733537082
Palm Oil,40,1.76175510612319,0.3133813187855067,-6.438734265567639,60.5293228644745
Soy Refined Oil,5,1.24051511356783,0.12150379001491886,-9.829297841235281,23.6369765947861
Palm Oil,20,1.59002900853712,0.2045549355823671,-8.632493516697052,41.4802585518209
Palm Oil,15,1.61352511410169,0.26968514317532305,-9.874514120565108,40.1530527375677
Palm Oil,15,1.55156947158775,0.32603858746233655,-8.6077005735556,29.7889192198858
Palm Oil,40,1.34028915151352,0.318932920205447,-8.067763139602254,68.1259577069607
Olive Oil,45,1.58433738928981,0.3200975084047681,-7.3365561840346665,48.6128164821978
Soy Refined Oil,30,1.62683303901176,0.28871439911094454,-7.279468133633175,48.1978486012253
Soy Refined Oil,45,1.73903988639057,0.33776807036168455,-7.295156782670867,69.7498995924665
Palm Oil,40,1.6624789190245,0.32989789875385866,-7.688639610749208,62.0884524442165
Palm Oil,5,1.23023715085181,0.0971599577119798,-10.33326233580433,22.4439173746002
Palm Oil,10,1.466326516798,0.24649727529846296,-8.54407679757169,33.2257822474151
Palm Oil,20,1.23179227101269,0.18968180429898757,-9.451719989720512,34.2393870219134
Soy Refined Oil,15,1.57930240703864,0.20565527549204637,-8.58052039529302,38.5523462285494
Soy Refined Oil,5,1.31483041228152,0.1352746089872644,-10.470804109045721,34.1054521200759
Palm Oil,40,1.65669191213691,0.23161171321268242,-7.676009914614659,59.6703073736357
Soy Refined Oil,10,1.33707178143675,0.135155673153158,-9.777422459805905,23.1527838495095
Palm Oil,10,1.2967814512255,0.15929853196513521,-8.454773250757526,31.3040422710245
Soy Refined Oil,15,1.5648730651248,0.24590012651632642,-8.336853549227989,43.6170006109426
Palm Oil,45,1.71121054100648,0.3482198962791344,-7.918467080160579,61.8906271503672
Soy Refined Oil,10,1.26180296928877,0.11986829508853661,-8.746169447224187,38.9801056056475
Olive Oil,15,1.47745588414203,0.2117025254812871,-9.005109312552083,39.7533147794434
Soy Refined Oil,25,1.32339558648892,0.32539144255307245,-8.706767847746141,44.8883879179084
Soy Refined Oil,35,1.48248229621067,0.2338902127697496,-8.713270512255884,37.8074883408443
